2397,1,7
2397,2,4
2397,3,0
2397,4,-9.7
2397,5,-9.5
2397,6,52
2397,7,33
2397,8,-7
2397,9,0
2397,10,67
2397,11,-1
2397,12,52
2397,13,13
2397,14,36
2397,15,8
2397,16,10
2397,17,4
2397,18,20
2397,19,9
2397,20,0
2397,21,7
2397,22,6
2397,23,6
2397,24,1
2397,25,5
2397,26,22
2397,27,3
2397,28,13
2397,29,1
2397,30,5
2397,31,3
2397,32,-9
2397,33,5
2397,34,7
2397,35,3
2397,36,4
2397,37,4
2397,38,4
2397,39,1
2397,40,4
2397,41,3
2397,42,3
2397,43,4
2397,44,4
2397,45,5
2397,46,3
2397,47,3
2397,48,6
2397,49,4
2397,50,3
2397,51,0
2397,52,4
2397,53,4
2397,54,3
2397,55,2
2397,56,0
2397,57,3
2397,58,3
2397,59,4
2397,60,-9.5
2397,61,4
2397,62,1
2397,63,-9.7
2397,64,3
2397,65,3
2397,66,4
2397,67,13
2397,68,3
2397,69,3
2397,70,1
2397,71,3
2397,72,3
2397,73,3
2397,74,3
2397,75,3
2397,76,7
2397,77,-9.7
2397,78,3
2397,79,3
2397,80,3
2397,81,3
2397,82,3
2397,83,-9
2397,84,0
2397,85,3
2397,86,3
2397,87,3
2397,88,1
2397,89,3
2397,90,3
2397,91,3
2397,92,4
2397,93,3
2397,94,1
2397,95,3
2397,96,3
2397,97,3
2397,98,3
2397,99,2
2397,100,3
2397,101,3
2397,102,3
2397,103,-9.8
2397,104,3
2397,105,-9.5
2397,106,5
2397,107,5
2397,108,3
2397,109,5
2397,110,3
2397,111,3
2397,112,0
2397,113,3
2397,114,3
2397,115,3
2397,116,-9.7
2397,117,3
2397,118,1
2397,119,4
2397,120,3
2397,121,6
2397,122,3
2397,123,3
2397,124,3
2397,125,3
2397,126,3
2397,127,3
2397,128,3
2397,129,3
2397,130,5
2397,131,3
2397,132,3
2397,133,0
2397,134,3
2397,135,4
2397,136,3
2397,137,3
2397,138,4
2397,139,3
2397,140,3
2397,141,3
2397,142,3
2397,143,3
2397,144,4
2397,145,3
2397,146,3
2397,147,-9.5
2397,148,3
2397,149,4
2397,150,3
2397,151,0
2397,152,3
2397,153,-7
2397,154,-9.8
2397,155,3
2397,156,3
2397,157,3
2397,158,0
2397,159,4
2397,160,4
2397,161,4
2397,162,4
2397,163,3
2397,164,3
2397,165,3
2397,166,0
2397,167,3
2397,168,3
2397,169,3
2397,170,3
2397,171,3
2397,172,3
2397,173,-8
2397,174,0
2397,175,4
2397,176,4
2397,177,3
2397,178,-9.7
2397,179,3
2397,180,-9.8
2397,181,3
2397,182,3
2397,183,3
2397,184,3
2397,185,3
2397,186,3
2397,187,3
2397,188,3
2397,189,-7
2397,190,3
2397,191,-9.5
2397,192,2
2397,193,4
2397,194,1
2397,195,3
2397,196,0
2397,197,3
2397,198,3
2397,199,3
2397,200,3
