2658,100,4
2658,101,-8
2658,102,-19.7
2658,103,3
2658,104,77
2658,105,1
2658,106,0
2658,107,1
2658,108,0
2658,109,72
2658,110,-8
2658,111,0
2658,112,25
2658,113,0
2658,114,16
2658,115,15
2658,116,38
2658,117,4
2658,118,15
2658,119,5
2658,120,3
2658,121,8
2658,122,-9.5
2658,123,-9.5
2658,124,6
2658,125,5
2658,126,-10
2658,127,-9.5
2658,128,-9.8
2658,129,4
2658,130,-1
2658,131,5
2658,132,5
2658,133,5
2658,134,3
2658,135,3
2658,136,3
2658,137,3
2658,138,-9.5
2658,139,-9.5
2658,140,0
2658,141,-9.7
2658,142,1
2658,143,4
2658,144,-9.7
2658,145,-9.7
2658,146,-9.5
2658,147,3
2658,148,-19.5
2658,149,3
2658,150,5
2658,151,-8
2658,152,3
2658,153,3
2658,154,-19.8
2658,155,3
2658,156,-9
2658,157,-8
2658,158,3
2658,159,3
2658,160,3
2658,161,3
2658,162,3
2658,163,0
2658,164,-9.8
2658,165,3
2658,166,-9.8
2658,167,3
2658,168,-8
2658,169,-8
2658,170,-9.7
2658,171,3
2658,172,-9.7
2658,173,4
2658,174,-19.5
2658,175,-8
2658,176,2
2658,177,-9.7
2658,178,-9.5
2658,179,-9.8
2658,180,-18
2658,181,4
2658,182,3
2658,183,2
2658,184,4
2658,185,-9.5
2658,186,3
2658,187,-9.7
2658,188,-9.5
2658,189,3
2658,190,4
2658,191,-9.7
2658,192,3
2658,193,3
2658,194,3
2658,195,0
2658,196,3
2658,197,1
2658,198,3
2658,199,1
2658,200,3
2658,99,-19.8
2658,98,-9.7
2658,97,3
2658,96,-9.8
2658,95,-19.8
2658,94,3
2658,93,0
2658,92,3
2658,91,3
2658,90,-9.8
2658,89,3
2658,88,3
2658,87,3
2658,86,-10
2658,85,3
2658,84,-9.8
2658,83,3
2658,82,3
2658,81,-19.7
2658,80,-9
2658,79,-9.8
2658,78,3
2658,77,-2
2658,76,-8
2658,75,2
2658,74,3
2658,73,4
2658,72,3
2658,71,3
2658,70,3
2658,69,4
2658,68,-9.8
2658,67,-5
2658,66,-8
2658,65,4
2658,64,3
2658,63,0
2658,62,0
2658,61,3
2658,60,3
2658,59,2
2658,58,1
2658,57,3
2658,56,1
2658,55,3
2658,54,0
2658,53,3
2658,52,3
2658,51,3
2658,50,3
2658,49,3
2658,48,3
2658,47,-9.8
2658,46,3
2658,45,3
2658,44,0
2658,43,-9.7
2658,42,3
2658,41,-9
2658,40,3
2658,39,3
2658,38,3
2658,37,3
2658,36,3
2658,35,-10
2658,34,3
2658,33,1
2658,32,-10
2658,31,3
2658,30,2
2658,29,-6
2658,28,-9.8
2658,27,3
2658,26,3
2658,25,4
2658,24,3
2658,23,0
2658,22,3
2658,21,1
2658,20,-9.5
2658,19,3
2658,18,3
2658,17,3
2658,16,1
2658,15,3
2658,14,-19.5
2658,13,-10
2658,12,-9.8
2658,11,-9.5
2658,10,-19.7
2658,9,3
2658,8,-9.5
2658,7,3
2658,6,-9
2658,5,0
2658,4,3
2658,3,4
2658,2,-9.8
2658,1,1
