2122,100,28
2122,101,12
2122,102,51
2122,103,17
2122,104,26
2122,105,-10
2122,106,1
2122,107,37
2122,108,22
2122,109,18
2122,110,6
2122,111,4
2122,112,29
2122,113,5
2122,114,7
2122,115,8
2122,116,3
2122,117,-10
2122,118,53
2122,119,3
2122,120,3
2122,121,31
2122,122,38
2122,123,1
2122,124,1
2122,125,14
2122,126,-9.8
2122,127,-19.8
2122,128,12
2122,129,11
2122,130,3
2122,131,3
2122,132,3
2122,133,0
2122,134,4
2122,135,5
2122,136,4
2122,137,3
2122,138,3
2122,139,3
2122,140,3
2122,141,0
2122,142,3
2122,143,4
2122,144,3
2122,145,4
2122,146,3
2122,147,0
2122,148,3
2122,149,-1
2122,150,-9.7
2122,151,3
2122,152,0
2122,153,3
2122,154,4
2122,155,1
2122,156,4
2122,157,3
2122,158,3
2122,159,3
2122,160,3
2122,161,4
2122,162,3
2122,163,9
2122,164,-19.8
2122,165,3
2122,166,3
2122,167,3
2122,168,3
2122,169,5
2122,170,3
2122,171,-9.7
2122,172,3
2122,173,-10
2122,174,4
2122,175,3
2122,176,3
2122,177,3
2122,178,3
2122,179,3
2122,180,-2
2122,181,3
2122,182,-2
2122,183,-2
2122,184,2
2122,185,3
2122,186,4
2122,187,3
2122,188,3
2122,189,-2
2122,190,5
2122,191,3
2122,192,3
2122,193,3
2122,194,3
2122,195,5
2122,196,3
2122,197,3
2122,198,4
2122,199,-2
2122,200,3
2122,99,3
2122,98,3
2122,97,3
2122,96,0
2122,95,3
2122,94,3
2122,93,4
2122,92,3
2122,91,4
2122,90,3
2122,89,-19.8
2122,88,-10
2122,87,-19.8
2122,86,-19.7
2122,85,-12
2122,84,4
2122,83,3
2122,82,1
2122,81,3
2122,80,3
2122,79,-3
2122,78,3
2122,77,4
2122,76,3
2122,75,3
2122,74,-10
2122,73,3
2122,72,3
2122,71,3
2122,70,2
2122,69,-10
2122,68,3
2122,67,3
2122,66,3
2122,65,-1
2122,64,0
2122,63,3
2122,62,-10
2122,61,3
2122,60,3
2122,59,3
2122,58,3
2122,57,3
2122,56,3
2122,55,3
2122,54,3
2122,53,3
2122,52,-10
2122,51,1
2122,50,3
2122,49,3
2122,48,-9.8
2122,47,2
2122,46,3
2122,45,3
2122,44,3
2122,43,3
2122,42,3
2122,41,3
2122,40,3
2122,39,-19.8
2122,38,3
2122,37,3
2122,36,3
2122,35,3
2122,34,4
2122,33,3
2122,32,3
2122,31,3
2122,30,-10
2122,29,3
2122,28,3
2122,27,3
2122,26,3
2122,25,3
2122,24,0
2122,23,3
2122,22,3
2122,21,3
2122,20,3
2122,19,3
2122,18,-9.5
2122,17,0
2122,16,3
2122,15,3
2122,14,4
2122,13,3
2122,12,3
2122,11,3
2122,10,3
2122,9,3
2122,8,3
2122,7,3
2122,6,-14
2122,5,3
2122,4,3
2122,3,3
2122,2,3
2122,1,3
