2253,100,10.0
2253,101,-9.8
2253,102,-9.7
2253,103,3.0
2253,104,-9.8
2253,105,3
2253,106,3.0
2253,107,-9.8
2253,108,2
2253,109,6.0
2253,110,3.0
2253,111,-9
2253,112,6.0
2253,113,-9.5
2253,114,8.0
2253,115,-9.8
2253,116,3.0
2253,117,-19.8
2253,118,6.0
2253,119,2
2253,120,0
2253,121,7.0
2253,122,10.0
2253,123,3
2253,124,0
2253,125,2
2253,126,3.0
2253,127,2
2253,128,0
2253,129,10.0
2253,130,0
2253,131,6.0
2253,132,-9
2253,133,5.0
2253,134,2
2253,135,4.0
2253,136,-19.7
2253,137,4.0
2253,138,4.0
2253,139,11.0
2253,140,3.0
2253,141,3
2253,142,0
2253,143,7.0
2253,144,3.0
2253,145,1
2253,146,-9.7
2253,147,0
2253,148,8.0
2253,149,7.0
2253,150,5.0
2253,151,8.0
2253,152,-4
2253,153,5.0
2253,154,-9.8
2253,155,3
2253,156,-9
2253,157,1
2253,158,-9.8
2253,159,3
2253,160,3
2253,161,2
2253,162,1
2253,163,-9.7
2253,164,7.0
2253,165,1
2253,166,2
2253,167,3
2253,168,7.0
2253,169,0
2253,170,4.0
2253,171,-3
2253,172,-9.8
2253,173,4.0
2253,174,4.0
2253,175,1
2253,176,-9.8
2253,177,-9.5
2253,178,9.0
2253,179,13.0
2253,180,6.0
2253,181,2
2253,182,6.0
2253,183,8.0
2253,184,1
2253,185,-7
2253,186,-9.7
2253,187,-9.5
2253,188,12.0
2253,189,6.0
2253,190,21.0
2253,191,12.0
2253,192,-2
2253,193,1
2253,194,2
2253,195,25.0
2253,196,1
2253,197,-9
2253,198,25.0
2253,199,6.0
2253,200,2
2253,99,1
2253,98,-9.7
2253,97,1
2253,96,0
2253,95,2
2253,94,0
2253,93,-9.5
2253,92,-9.7
2253,91,3.0
2253,90,4.0
2253,89,0
2253,88,3
2253,87,4.0
2253,86,6.0
2253,85,3.0
2253,84,7.0
2253,83,-9.8
2253,82,8.0
2253,81,3.0
2253,80,0
2253,79,-9.8
2253,78,-9.8
2253,77,-9
2253,76,-9.8
2253,75,6.0
2253,74,4.0
2253,73,-9.8
2253,72,-9
2253,71,-8
2253,70,-9.5
2253,69,3.0
2253,68,-9.7
2253,67,3.0
2253,66,3.0
2253,65,-19.7
2253,64,-10
2253,63,6.0
2253,62,9.0
2253,61,-7
2253,60,2
2253,59,3.0
2253,58,3.0
2253,57,0
2253,56,4.0
2253,55,1
2253,54,-3
2253,53,4.0
2253,52,4.0
2253,51,3.0
2253,50,3.0
2253,49,3.0
2253,48,0
2253,47,5.0
2253,46,-9.8
2253,45,3.0
2253,44,0
2253,43,5.0
2253,42,-9.8
2253,41,2
2253,40,-3
2253,39,4.0
2253,38,-9.5
2253,37,3.0
2253,36,0
2253,35,0
2253,34,3.0
2253,33,3.0
2253,32,4.0
2253,31,4.0
2253,30,-4
2253,29,3.0
2253,28,4.0
2253,27,4.0
2253,26,2
2253,25,-19.7
2253,24,3.0
2253,23,-1
2253,22,3.0
2253,21,1
2253,20,3.0
2253,19,2
2253,18,0
2253,17,0
2253,16,0
2253,15,1
2253,14,-9.7
2253,13,5.0
2253,12,3.0
2253,11,3.0
2253,10,-19.8
2253,9,5.0
2253,8,3.0
2253,7,-19.8
2253,6,2
2253,5,4.0
2253,4,3.0
2253,3,3
2253,2,0
2253,1,3.0
