2941,1,33
2941,2,1
2941,3,-2
2941,4,0
2941,5,14
2941,6,33
2941,7,28
2941,8,0
2941,9,10
2941,10,0
2941,11,12
2941,12,9
2941,13,0
2941,14,0
2941,15,7
2941,16,5
2941,17,3
2941,18,5
2941,19,6
2941,20,0
2941,21,0
2941,22,0
2941,23,0
2941,24,1
2941,25,0
2941,26,0
2941,27,-2
2941,28,10
2941,29,0
2941,30,0
2941,31,3
2941,32,1
2941,33,4
2941,34,15
2941,35,8
2941,36,9
2941,37,5
2941,38,0
2941,39,2
2941,40,16
2941,41,13
2941,42,1
2941,43,0
2941,44,8
2941,45,0
2941,46,6
2941,47,5
2941,48,-2
2941,49,0
2941,50,0
2941,51,8
2941,52,0
2941,53,0
2941,54,0
2941,55,0
2941,56,4
2941,57,5
2941,58,0
2941,59,5
2941,60,0
2941,61,3
2941,62,4
2941,63,0
2941,64,0
2941,65,3
2941,66,3
2941,67,0
2941,68,0
2941,69,2
2941,70,0
2941,71,3
2941,72,0
2941,73,4
2941,74,3
2941,75,0
2941,76,1
2941,77,5
2941,78,3
2941,79,0
2941,80,0
2941,81,3
2941,82,3
2941,83,3
2941,84,0
2941,85,5
2941,86,5
2941,87,0
2941,88,3
2941,89,4
2941,90,0
2941,91,0
2941,92,0
2941,93,4
2941,94,4
2941,95,0
2941,96,3
2941,97,0
2941,98,4
2941,99,0
2941,100,1
2941,101,-2
2941,102,2
2941,103,7
2941,104,3
2941,105,0
2941,106,1
2941,107,0
2941,108,4
2941,109,4
2941,110,5
2941,111,0
2941,112,3
2941,113,1
2941,114,1
2941,115,4
2941,116,3
2941,117,1
2941,118,0
2941,119,0
2941,120,0
2941,121,1
2941,122,0
2941,123,0
2941,124,3
2941,125,3
2941,126,2
2941,127,1
2941,128,2
2941,129,0
2941,130,0
2941,131,0
2941,132,0
2941,133,2
2941,134,3
2941,135,3
2941,136,0
2941,137,3
2941,138,3
2941,139,3
2941,140,3
2941,141,3
2941,142,0
2941,143,3
2941,144,2
2941,145,3
2941,146,3
2941,147,1
2941,148,4
2941,149,0
2941,150,5
2941,151,0
2941,152,4
2941,153,0
2941,154,4
2941,155,3
2941,156,2
2941,157,5
2941,158,4
2941,159,1
2941,160,3
2941,161,0
2941,162,0
2941,163,3
2941,164,1
2941,165,3
2941,166,4
2941,167,3
2941,168,0
2941,169,3
2941,170,3
2941,171,0
2941,172,3
2941,173,0
2941,174,0
2941,175,0
2941,176,0
2941,177,3
2941,178,4
2941,179,0
2941,180,3
2941,181,3
2941,182,2
2941,183,-2
2941,184,4
2941,185,0
2941,186,0
2941,187,0
2941,188,3
2941,189,3
2941,190,3
2941,191,1
2941,192,3
2941,193,3
2941,194,3
2941,195,3
2941,196,3
2941,197,0
2941,198,0
2941,199,1
2941,200,0
