3143,1,0
3143,2,0
3143,3,0
3143,4,0
3143,5,0
3143,6,0
3143,7,0
3143,8,0
3143,9,0
3143,10,0
3143,11,0
3143,12,0
3143,13,0
3143,14,0
3143,15,0
3143,16,0
3143,17,0
3143,18,0
3143,19,0
3143,20,0
3143,21,0
3143,22,0
3143,23,0
3143,24,0
3143,25,0
3143,26,0
3143,27,0
3143,28,0
3143,29,0
3143,30,0
3143,31,1
3143,32,0
3143,33,0
3143,34,0
3143,35,0
3143,36,0
3143,37,0
3143,38,0
3143,39,0
3143,40,0
3143,41,0
3143,42,0
3143,43,0
3143,44,1
3143,45,0
3143,46,0
3143,47,0
3143,48,0
3143,49,0
3143,50,0
3143,51,0
3143,52,0
3143,53,0
3143,54,0
3143,55,0
3143,56,0
3143,57,0
3143,58,0
3143,59,0
3143,60,0
3143,61,0
3143,62,0
3143,63,0
3143,64,0
3143,65,0
3143,66,0
3143,67,0
3143,68,0
3143,69,0
3143,70,0
3143,71,0
3143,72,1
3143,73,0
3143,74,0
3143,75,0
3143,76,0
3143,77,0
3143,78,0
3143,79,0
3143,80,0
3143,81,0
3143,82,0
3143,83,0
3143,84,0
3143,85,0
3143,86,0
3143,87,0
3143,88,0
3143,89,0
3143,90,0
3143,91,0
3143,92,0
3143,93,0
3143,94,0
3143,95,0
3143,96,0
3143,97,0
3143,98,0
3143,99,0
3143,100,0
3143,101,0
3143,102,0
3143,103,0
3143,104,0
3143,105,0
3143,106,0
3143,107,0
3143,108,0
3143,109,0
3143,110,0
3143,111,1
3143,112,0
3143,113,0
3143,114,0
3143,115,0
3143,116,0
3143,117,1
3143,118,0
3143,119,1
3143,120,0
3143,121,0
3143,122,0
3143,123,0
3143,124,0
3143,125,1
3143,126,0
3143,127,0
3143,128,0
3143,129,0
3143,130,0
3143,131,0
3143,132,0
3143,133,0
3143,134,0
3143,135,0
3143,136,0
3143,137,0
3143,138,0
3143,139,0
3143,140,0
3143,141,0
3143,142,0
3143,143,0
3143,144,0
3143,145,0
3143,146,0
3143,147,0
3143,148,0
3143,149,0
3143,150,0
3143,151,0
3143,152,0
3143,153,0
3143,154,0
3143,155,0
3143,156,0
3143,157,0
3143,158,1
3143,159,0
3143,160,0
3143,161,0
3143,162,0
3143,163,0
3143,164,0
3143,165,0
3143,166,0
3143,167,0
3143,168,0
3143,169,0
3143,170,0
3143,171,0
3143,172,0
3143,173,0
3143,174,0
3143,175,0
3143,176,0
3143,177,0
3143,178,0
3143,179,0
3143,180,0
3143,181,0
3143,182,0
3143,183,0
3143,184,0
3143,185,0
3143,186,0
3143,187,0
3143,188,0
3143,189,0
3143,190,0
3143,191,0
3143,192,0
3143,193,0
3143,194,0
3143,195,0
3143,196,0
3143,197,0
3143,198,0
3143,199,0
3143,200,0
