1582,1,0
1582,2,0
1582,3,0
1582,4,0
1582,5,0
1582,6,0
1582,7,1
1582,8,0
1582,9,1
1582,10,0
1582,11,0
1582,12,0
1582,13,0
1582,14,0
1582,15,0
1582,16,0
1582,17,0
1582,18,0
1582,19,0
1582,20,0
1582,21,0
1582,22,0
1582,23,0
1582,24,0
1582,25,0
1582,26,0
1582,27,0
1582,28,0
1582,29,0
1582,30,0
1582,31,0
1582,32,0
1582,33,0
1582,34,0
1582,35,0
1582,36,0
1582,37,0
1582,38,0
1582,39,0
1582,40,0
1582,41,0
1582,42,0
1582,43,0
1582,44,0
1582,45,0
1582,46,0
1582,47,0
1582,48,0
1582,49,0
1582,50,0
1582,51,0
1582,52,0
1582,53,0
1582,54,0
1582,55,0
1582,56,0
1582,57,0
1582,58,0
1582,59,0
1582,60,0
1582,61,0
1582,62,0
1582,63,0
1582,64,0
1582,65,0
1582,66,0
1582,67,0
1582,68,0
1582,69,0
1582,70,0
1582,71,0
1582,72,0
1582,73,0
1582,74,0
1582,75,0
1582,76,0
1582,77,0
1582,78,0
1582,79,0
1582,80,0
1582,81,0
1582,82,0
1582,83,0
1582,84,0
1582,85,0
1582,86,0
1582,87,0
1582,88,0
1582,89,0
1582,90,0
1582,91,0
1582,92,0
1582,93,0
1582,94,0
1582,95,0
1582,96,0
1582,97,0
1582,98,0
1582,99,0
1582,100,0
1582,101,0
1582,102,0
1582,103,0
1582,104,0
1582,105,0
1582,106,0
1582,107,0
1582,108,0
1582,109,0
1582,110,0
1582,111,0
1582,112,0
1582,113,0
1582,114,0
1582,115,0
1582,116,0
1582,117,0
1582,118,0
1582,119,0
1582,120,0
1582,121,0
1582,122,0
1582,123,0
1582,124,0
1582,125,0
1582,126,0
1582,127,0
1582,128,0
1582,129,0
1582,130,0
1582,131,0
1582,132,0
1582,133,0
1582,134,0
1582,135,0
1582,136,0
1582,137,0
1582,138,0
1582,139,0
1582,140,0
1582,141,0
1582,142,0
1582,143,0
1582,144,0
1582,145,1
1582,146,0
1582,147,0
1582,148,0
1582,149,0
1582,150,0
1582,151,0
1582,152,0
1582,153,0
1582,154,0
1582,155,0
1582,156,0
1582,157,0
1582,158,0
1582,159,0
1582,160,0
1582,161,0
1582,162,1
1582,163,1
1582,164,0
1582,165,0
1582,166,0
1582,167,0
1582,168,0
1582,169,0
1582,170,0
1582,171,0
1582,172,0
1582,173,0
1582,174,0
1582,175,0
1582,176,0
1582,177,0
1582,178,0
1582,179,0
1582,180,0
1582,181,0
1582,182,0
1582,183,0
1582,184,0
1582,185,0
1582,186,0
1582,187,0
1582,188,1
1582,189,0
1582,190,0
1582,191,0
1582,192,0
1582,193,0
1582,194,0
1582,195,1
1582,196,0
1582,197,0
1582,198,0
1582,199,0
1582,200,0
