2415,1,0
2415,2,0
2415,3,0
2415,4,0
2415,5,0
2415,6,0
2415,7,0
2415,8,0
2415,9,0
2415,10,0
2415,11,0
2415,12,0
2415,13,0
2415,14,0
2415,15,0
2415,16,0
2415,17,0
2415,18,0
2415,19,0
2415,20,0
2415,21,0
2415,22,0
2415,23,0
2415,24,0
2415,25,0
2415,26,0
2415,27,0
2415,28,0
2415,29,0
2415,30,0
2415,31,0
2415,32,0
2415,33,0
2415,34,0
2415,35,0
2415,36,0
2415,37,0
2415,38,0
2415,39,0
2415,40,0
2415,41,0
2415,42,0
2415,43,0
2415,44,0
2415,45,0
2415,46,0
2415,47,0
2415,48,0
2415,49,0
2415,50,0
2415,51,0
2415,52,0
2415,53,0
2415,54,0
2415,55,0
2415,56,0
2415,57,0
2415,58,0
2415,59,0
2415,60,0
2415,61,0
2415,62,0
2415,63,0
2415,64,0
2415,65,0
2415,66,0
2415,67,0
2415,68,0
2415,69,0
2415,70,0
2415,71,0
2415,72,0
2415,73,0
2415,74,0
2415,75,0
2415,76,0
2415,77,0
2415,78,0
2415,79,0
2415,80,0
2415,81,0
2415,82,1
2415,83,0
2415,84,0
2415,85,0
2415,86,0
2415,87,0
2415,88,0
2415,89,0
2415,90,0
2415,91,0
2415,92,0
2415,93,0
2415,94,1
2415,95,0
2415,96,1
2415,97,0
2415,98,0
2415,99,0
2415,100,0
2415,101,0
2415,102,0
2415,103,0
2415,104,0
2415,105,0
2415,106,0
2415,107,0
2415,108,0
2415,109,0
2415,110,0
2415,111,0
2415,112,0
2415,113,0
2415,114,0
2415,115,0
2415,116,0
2415,117,0
2415,118,0
2415,119,0
2415,120,0
2415,121,0
2415,122,0
2415,123,0
2415,124,0
2415,125,0
2415,126,1
2415,127,1
2415,128,0
2415,129,0
2415,130,0
2415,131,0
2415,132,0
2415,133,0
2415,134,0
2415,135,0
2415,136,0
2415,137,0
2415,138,0
2415,139,0
2415,140,0
2415,141,0
2415,142,0
2415,143,0
2415,144,0
2415,145,0
2415,146,0
2415,147,0
2415,148,1
2415,149,0
2415,150,0
2415,151,0
2415,152,0
2415,153,0
2415,154,0
2415,155,0
2415,156,0
2415,157,0
2415,158,0
2415,159,0
2415,160,0
2415,161,0
2415,162,0
2415,163,0
2415,164,0
2415,165,0
2415,166,0
2415,167,0
2415,168,0
2415,169,0
2415,170,0
2415,171,0
2415,172,0
2415,173,0
2415,174,0
2415,175,0
2415,176,1
2415,177,0
2415,178,0
2415,179,0
2415,180,0
2415,181,0
2415,182,0
2415,183,0
2415,184,0
2415,185,0
2415,186,0
2415,187,0
2415,188,0
2415,189,1
2415,190,0
2415,191,0
2415,192,0
2415,193,0
2415,194,0
2415,195,0
2415,196,0
2415,197,0
2415,198,0
2415,199,0
2415,200,0
