2007,1,0
2007,2,0
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0
2007,8,0
2007,9,0
2007,10,0
2007,11,0
2007,12,0
2007,13,0
2007,14,0
2007,15,0
2007,16,0
2007,17,0
2007,18,0
2007,19,0
2007,20,0
2007,21,0
2007,22,0
2007,23,0
2007,24,0
2007,25,0
2007,26,0
2007,27,0
2007,28,0
2007,29,0
2007,30,0
2007,31,0
2007,32,0
2007,33,0
2007,34,0
2007,35,0
2007,36,0
2007,37,0
2007,38,0
2007,39,0
2007,40,0
2007,41,0
2007,42,0
2007,43,0
2007,44,0
2007,45,0
2007,46,0
2007,47,0
2007,48,0
2007,49,0
2007,50,0
2007,51,0
2007,52,0
2007,53,0
2007,54,0
2007,55,0
2007,56,0
2007,57,0
2007,58,0
2007,59,0
2007,60,0
2007,61,0
2007,62,0
2007,63,0
2007,64,0
2007,65,0
2007,66,0
2007,67,0
2007,68,0
2007,69,0
2007,70,0
2007,71,0
2007,72,0
2007,73,0
2007,74,0
2007,75,0
2007,76,0
2007,77,0
2007,78,0
2007,79,0
2007,80,0
2007,81,0
2007,82,0
2007,83,0
2007,84,0
2007,85,0
2007,86,0
2007,87,0
2007,88,0
2007,89,0
2007,90,0
2007,91,0
2007,92,0
2007,93,0
2007,94,0
2007,95,0
2007,96,0
2007,97,0
2007,98,0
2007,99,0
2007,100,0
2007,101,0
2007,102,0
2007,103,0
2007,104,0
2007,105,0
2007,106,0
2007,107,0
2007,108,0
2007,109,0
2007,110,0
2007,111,1
2007,112,0
2007,113,0
2007,114,0
2007,115,0
2007,116,0
2007,117,0
2007,118,0
2007,119,0
2007,120,0
2007,121,0
2007,122,0
2007,123,0
2007,124,0
2007,125,0
2007,126,0
2007,127,0
2007,128,0
2007,129,0
2007,130,0
2007,131,0
2007,132,0
2007,133,0
2007,134,0
2007,135,0
2007,136,0
2007,137,0
2007,138,0
2007,139,0
2007,140,0
2007,141,0
2007,142,0
2007,143,0
2007,144,0
2007,145,0
2007,146,0
2007,147,0
2007,148,0
2007,149,0
2007,150,0
2007,151,0
2007,152,0
2007,153,0
2007,154,0
2007,155,0
2007,156,0
2007,157,0
2007,158,0
2007,159,0
2007,160,0
2007,161,0
2007,162,0
2007,163,0
2007,164,0
2007,165,0
2007,166,0
2007,167,0
2007,168,0
2007,169,0
2007,170,0
2007,171,0
2007,172,0
2007,173,0
2007,174,0
2007,175,0
2007,176,0
2007,177,0
2007,178,0
2007,179,0
2007,180,0
2007,181,0
2007,182,0
2007,183,0
2007,184,0
2007,185,0
2007,186,0
2007,187,0
2007,188,0
2007,189,0
2007,190,0
2007,191,0
2007,192,0
2007,193,0
2007,194,0
2007,195,0
2007,196,0
2007,197,0
2007,198,0
2007,199,0
2007,200,0
