3223,1,0
3223,2,0
3223,3,0
3223,4,0
3223,5,0
3223,6,0
3223,7,0
3223,8,0
3223,9,0
3223,10,0
3223,11,0
3223,12,0
3223,13,0
3223,14,0
3223,15,0
3223,16,0
3223,17,0
3223,18,0
3223,19,0
3223,20,0
3223,21,0
3223,22,0
3223,23,0
3223,24,0
3223,25,0
3223,26,0
3223,27,0
3223,28,0
3223,29,0
3223,30,0
3223,31,0
3223,32,0
3223,33,0
3223,34,0
3223,35,0
3223,36,0
3223,37,0
3223,38,0
3223,39,0
3223,40,0
3223,41,0
3223,42,0
3223,43,0
3223,44,0
3223,45,0
3223,46,0
3223,47,0
3223,48,0
3223,49,0
3223,50,0
3223,51,0
3223,52,0
3223,53,0
3223,54,0
3223,55,0
3223,56,0
3223,57,0
3223,58,0
3223,59,0
3223,60,0
3223,61,0
3223,62,0
3223,63,0
3223,64,0
3223,65,0
3223,66,0
3223,67,0
3223,68,0
3223,69,0
3223,70,0
3223,71,0
3223,72,0
3223,73,0
3223,74,0
3223,75,0
3223,76,0
3223,77,0
3223,78,0
3223,79,0
3223,80,0
3223,81,0
3223,82,0
3223,83,1
3223,84,0
3223,85,0
3223,86,0
3223,87,0
3223,88,0
3223,89,0
3223,90,0
3223,91,0
3223,92,0
3223,93,0
3223,94,0
3223,95,0
3223,96,0
3223,97,0
3223,98,0
3223,99,0
3223,100,0
3223,101,0
3223,102,0
3223,103,0
3223,104,0
3223,105,0
3223,106,0
3223,107,0
3223,108,0
3223,109,0
3223,110,0
3223,111,0
3223,112,0
3223,113,0
3223,114,0
3223,115,0
3223,116,0
3223,117,0
3223,118,0
3223,119,0
3223,120,0
3223,121,0
3223,122,0
3223,123,0
3223,124,0
3223,125,0
3223,126,0
3223,127,0
3223,128,0
3223,129,0
3223,130,0
3223,131,0
3223,132,0
3223,133,0
3223,134,0
3223,135,0
3223,136,0
3223,137,0
3223,138,0
3223,139,0
3223,140,0
3223,141,0
3223,142,0
3223,143,0
3223,144,0
3223,145,0
3223,146,0
3223,147,0
3223,148,1
3223,149,0
3223,150,0
3223,151,1
3223,152,0
3223,153,0
3223,154,0
3223,155,0
3223,156,1
3223,157,0
3223,158,0
3223,159,0
3223,160,0
3223,161,0
3223,162,0
3223,163,0
3223,164,0
3223,165,0
3223,166,0
3223,167,0
3223,168,0
3223,169,0
3223,170,0
3223,171,0
3223,172,0
3223,173,0
3223,174,0
3223,175,0
3223,176,0
3223,177,0
3223,178,0
3223,179,0
3223,180,0
3223,181,0
3223,182,0
3223,183,0
3223,184,0
3223,185,0
3223,186,0
3223,187,0
3223,188,0
3223,189,0
3223,190,0
3223,191,0
3223,192,0
3223,193,0
3223,194,0
3223,195,0
3223,196,0
3223,197,0
3223,198,0
3223,199,0
3223,200,0
