2975,1,0
2975,2,0
2975,3,0
2975,4,0
2975,5,0
2975,6,0
2975,7,0
2975,8,0
2975,9,0
2975,10,0
2975,11,0
2975,12,0
2975,13,0
2975,14,0
2975,15,0
2975,16,0
2975,17,0
2975,18,0
2975,19,0
2975,20,0
2975,21,0
2975,22,0
2975,23,0
2975,24,0
2975,25,0
2975,26,0
2975,27,0
2975,28,0
2975,29,0
2975,30,0
2975,31,0
2975,32,0
2975,33,0
2975,34,0
2975,35,0
2975,36,0
2975,37,0
2975,38,0
2975,39,0
2975,40,0
2975,41,0
2975,42,0
2975,43,0
2975,44,0
2975,45,0
2975,46,0
2975,47,0
2975,48,0
2975,49,0
2975,50,0
2975,51,0
2975,52,0
2975,53,0
2975,54,0
2975,55,0
2975,56,0
2975,57,0
2975,58,0
2975,59,0
2975,60,0
2975,61,0
2975,62,0
2975,63,0
2975,64,0
2975,65,0
2975,66,0
2975,67,0
2975,68,0
2975,69,0
2975,70,0
2975,71,0
2975,72,0
2975,73,0
2975,74,0
2975,75,0
2975,76,0
2975,77,0
2975,78,0
2975,79,0
2975,80,0
2975,81,0
2975,82,0
2975,83,0
2975,84,0
2975,85,0
2975,86,0
2975,87,0
2975,88,0
2975,89,0
2975,90,0
2975,91,0
2975,92,0
2975,93,0
2975,94,0
2975,95,0
2975,96,0
2975,97,0
2975,98,0
2975,99,0
2975,100,1
2975,101,0
2975,102,0
2975,103,0
2975,104,0
2975,105,0
2975,106,0
2975,107,0
2975,108,0
2975,109,0
2975,110,0
2975,111,0
2975,112,0
2975,113,0
2975,114,0
2975,115,0
2975,116,0
2975,117,0
2975,118,0
2975,119,0
2975,120,0
2975,121,0
2975,122,0
2975,123,0
2975,124,0
2975,125,0
2975,126,0
2975,127,0
2975,128,0
2975,129,0
2975,130,0
2975,131,0
2975,132,0
2975,133,0
2975,134,0
2975,135,0
2975,136,0
2975,137,0
2975,138,0
2975,139,0
2975,140,0
2975,141,0
2975,142,0
2975,143,0
2975,144,0
2975,145,0
2975,146,0
2975,147,0
2975,148,0
2975,149,0
2975,150,0
2975,151,0
2975,152,0
2975,153,0
2975,154,0
2975,155,0
2975,156,0
2975,157,0
2975,158,0
2975,159,0
2975,160,0
2975,161,0
2975,162,0
2975,163,0
2975,164,0
2975,165,0
2975,166,0
2975,167,0
2975,168,0
2975,169,0
2975,170,0
2975,171,0
2975,172,0
2975,173,0
2975,174,0
2975,175,0
2975,176,0
2975,177,0
2975,178,0
2975,179,0
2975,180,0
2975,181,0
2975,182,0
2975,183,0
2975,184,0
2975,185,0
2975,186,0
2975,187,0
2975,188,0
2975,189,0
2975,190,0
2975,191,0
2975,192,0
2975,193,0
2975,194,0
2975,195,0
2975,196,0
2975,197,0
2975,198,0
2975,199,0
2975,200,0
