2012,1,0
2012,2,0
2012,3,0
2012,4,0
2012,5,0
2012,6,0
2012,7,0
2012,8,0
2012,9,0
2012,10,0
2012,11,0
2012,12,0
2012,13,0
2012,14,0
2012,15,0
2012,16,0
2012,17,0
2012,18,0
2012,19,0
2012,20,0
2012,21,0
2012,22,0
2012,23,0
2012,24,0
2012,25,0
2012,26,0
2012,27,0
2012,28,0
2012,29,0
2012,30,0
2012,31,0
2012,32,0
2012,33,0
2012,34,0
2012,35,0
2012,36,0
2012,37,1
2012,38,0
2012,39,0
2012,40,0
2012,41,0
2012,42,0
2012,43,0
2012,44,0
2012,45,0
2012,46,0
2012,47,0
2012,48,0
2012,49,0
2012,50,0
2012,51,0
2012,52,1
2012,53,0
2012,54,0
2012,55,0
2012,56,0
2012,57,0
2012,58,0
2012,59,0
2012,60,0
2012,61,0
2012,62,0
2012,63,0
2012,64,0
2012,65,0
2012,66,0
2012,67,0
2012,68,0
2012,69,0
2012,70,0
2012,71,0
2012,72,0
2012,73,0
2012,74,0
2012,75,0
2012,76,0
2012,77,0
2012,78,0
2012,79,0
2012,80,0
2012,81,0
2012,82,0
2012,83,0
2012,84,0
2012,85,0
2012,86,0
2012,87,0
2012,88,0
2012,89,0
2012,90,0
2012,91,0
2012,92,0
2012,93,1
2012,94,0
2012,95,1
2012,96,0
2012,97,1
2012,98,0
2012,99,0
2012,100,0
2012,101,0
2012,102,0
2012,103,0
2012,104,0
2012,105,0
2012,106,0
2012,107,0
2012,108,0
2012,109,0
2012,110,0
2012,111,0
2012,112,0
2012,113,0
2012,114,0
2012,115,0
2012,116,0
2012,117,0
2012,118,0
2012,119,0
2012,120,0
2012,121,0
2012,122,0
2012,123,0
2012,124,0
2012,125,0
2012,126,0
2012,127,0
2012,128,0
2012,129,0
2012,130,0
2012,131,1
2012,132,0
2012,133,0
2012,134,0
2012,135,0
2012,136,0
2012,137,0
2012,138,0
2012,139,0
2012,140,0
2012,141,0
2012,142,0
2012,143,0
2012,144,0
2012,145,0
2012,146,0
2012,147,0
2012,148,0
2012,149,0
2012,150,0
2012,151,0
2012,152,0
2012,153,0
2012,154,0
2012,155,0
2012,156,0
2012,157,0
2012,158,0
2012,159,0
2012,160,0
2012,161,0
2012,162,0
2012,163,0
2012,164,0
2012,165,0
2012,166,0
2012,167,0
2012,168,0
2012,169,0
2012,170,0
2012,171,0
2012,172,0
2012,173,0
2012,174,0
2012,175,0
2012,176,0
2012,177,0
2012,178,0
2012,179,0
2012,180,0
2012,181,0
2012,182,0
2012,183,0
2012,184,0
2012,185,0
2012,186,0
2012,187,0
2012,188,0
2012,189,0
2012,190,0
2012,191,0
2012,192,0
2012,193,0
2012,194,0
2012,195,0
2012,196,0
2012,197,0
2012,198,0
2012,199,0
2012,200,0
