23,1,26
23,2,0
23,3,8
23,4,4
23,5,16
23,6,9
23,7,19
23,8,0
23,9,1
23,10,34
23,11,6
23,12,13
23,13,1
23,14,0
23,15,0
23,16,29
23,17,0
23,18,0
23,19,9
23,20,14
23,21,6
23,22,0
23,23,2
23,24,0
23,25,19
23,26,1
23,27,7
23,28,6
23,29,0
23,30,0
23,31,-1
23,32,0
23,33,9
23,34,6
23,35,0
23,36,0
23,37,1
23,38,0
23,39,0
23,40,1
23,41,6
23,42,0
23,43,0
23,44,1
23,45,11
23,46,8
23,47,0
23,48,5
23,49,13
23,50,0
23,51,0
23,52,0
23,53,8
23,54,4
23,55,0
23,56,3
23,57,0
23,58,6
23,59,3
23,60,6
23,61,3
23,62,1
23,63,0
23,64,-1
23,65,3
23,66,0
23,67,3
23,68,3
23,69,0
23,70,6
23,71,3
23,72,4
23,73,0
23,74,1
23,75,5
23,76,0
23,77,0
23,78,3
23,79,0
23,80,9
23,81,2
23,82,1
23,83,0
23,84,3
23,85,0
23,86,0
23,87,0
23,88,0
23,89,0
23,90,3
23,91,0
23,92,0
23,93,1
23,94,0
23,95,3
23,96,4
23,97,3
23,98,4
23,99,1
23,100,0
23,101,4
23,102,6
23,103,0
23,104,2
23,105,0
23,106,1
23,107,4
23,108,0
23,109,3
23,110,3
23,111,3
23,112,2
23,113,4
23,114,3
23,115,3
23,116,3
23,117,3
23,118,3
23,119,3
23,120,3
23,121,3
23,122,0
23,123,6
23,124,3
23,125,0
23,126,2
23,127,4
23,128,3
23,129,1
23,130,3
23,131,3
23,132,3
23,133,4
23,134,0
23,135,0
23,136,4
23,137,3
23,138,0
23,139,1
23,140,2
23,141,5
23,142,0
23,143,1
23,144,3
23,145,0
23,146,3
23,147,3
23,148,3
23,149,3
23,150,3
23,151,3
23,152,3
23,153,3
23,154,0
23,155,3
23,156,0
23,157,1
23,158,0
23,159,1
23,160,3
23,161,3
23,162,0
23,163,3
23,164,0
23,165,3
23,166,4
23,167,0
23,168,3
23,169,3
23,170,3
23,171,0
23,172,3
23,173,1
23,174,3
23,175,3
23,176,1
23,177,-2
23,178,3
23,179,3
23,180,3
23,181,0
23,182,3
23,183,0
23,184,3
23,185,3
23,186,3
23,187,6
23,188,4
23,189,4
23,190,3
23,191,3
23,192,1
23,193,3
23,194,1
23,195,1
23,196,0
23,197,3
23,198,0
23,199,0
23,200,4
