2691,1,0
2691,2,20
2691,3,-2
2691,4,7
2691,5,7
2691,6,0
2691,7,7
2691,8,0
2691,9,5
2691,10,4
2691,11,5
2691,12,0
2691,13,8
2691,14,3
2691,15,3
2691,16,0
2691,17,0
2691,18,9
2691,19,1
2691,20,0
2691,21,0
2691,22,13
2691,23,0
2691,24,3
2691,25,0
2691,26,1
2691,27,6
2691,28,-2
2691,29,1
2691,30,0
2691,31,13
2691,32,0
2691,33,1
2691,34,0
2691,35,4
2691,36,1
2691,37,3
2691,38,0
2691,39,9
2691,40,0
2691,41,6
2691,42,0
2691,43,0
2691,44,0
2691,45,0
2691,46,0
2691,47,0
2691,48,7
2691,49,0
2691,50,3
2691,51,0
2691,52,0
2691,53,0
2691,54,0
2691,55,11
2691,56,0
2691,57,3
2691,58,6
2691,59,7
2691,60,3
2691,61,0
2691,62,7
2691,63,5
2691,64,7
2691,65,0
2691,66,6
2691,67,3
2691,68,-2
2691,69,0
2691,70,0
2691,71,6
2691,72,0
2691,73,0
2691,74,0
2691,75,0
2691,76,3
2691,77,3
2691,78,10
2691,79,0
2691,80,3
2691,81,0
2691,82,6
2691,83,3
2691,84,0
2691,85,-2
2691,86,0
2691,87,5
2691,88,-1
2691,89,0
2691,90,0
2691,91,4
2691,92,5
2691,93,3
2691,94,0
2691,95,6
2691,96,3
2691,97,2
2691,98,3
2691,99,2
2691,100,0
2691,101,0
2691,102,0
2691,103,0
2691,104,0
2691,105,0
2691,106,4
2691,107,1
2691,108,2
2691,109,2
2691,110,3
2691,111,0
2691,112,0
2691,113,3
2691,114,0
2691,115,3
2691,116,0
2691,117,0
2691,118,3
2691,119,0
2691,120,0
2691,121,3
2691,122,3
2691,123,3
2691,124,6
2691,125,3
2691,126,5
2691,127,0
2691,128,1
2691,129,3
2691,130,0
2691,131,3
2691,132,1
2691,133,0
2691,134,3
2691,135,-2
2691,136,5
2691,137,0
2691,138,0
2691,139,1
2691,140,4
2691,141,3
2691,142,0
2691,143,4
2691,144,0
2691,145,4
2691,146,0
2691,147,0
2691,148,0
2691,149,0
2691,150,1
2691,151,0
2691,152,0
2691,153,0
2691,154,3
2691,155,3
2691,156,3
2691,157,3
2691,158,3
2691,159,1
2691,160,4
2691,161,0
2691,162,0
2691,163,2
2691,164,0
2691,165,3
2691,166,-2
2691,167,0
2691,168,0
2691,169,1
2691,170,0
2691,171,0
2691,172,3
2691,173,3
2691,174,3
2691,175,1
2691,176,3
2691,177,3
2691,178,0
2691,179,3
2691,180,1
2691,181,0
2691,182,0
2691,183,1
2691,184,3
2691,185,3
2691,186,0
2691,187,0
2691,188,0
2691,189,0
2691,190,2
2691,191,0
2691,192,0
2691,193,0
2691,194,3
2691,195,0
2691,196,3
2691,197,0
2691,198,3
2691,199,0
2691,200,0
