2876,200,63
2876,199,35
2876,198,72
2876,197,26
2876,196,-9.7
2876,195,12
2876,194,0
2876,193,-9.8
2876,192,10
2876,191,42
2876,190,-9.7
2876,189,-19.8
2876,188,-9.8
2876,187,7
2876,186,22
2876,185,6
2876,184,6
2876,183,5
2876,182,2
2876,181,9
2876,180,3
2876,179,6
2876,178,3
2876,177,3
2876,176,0
2876,175,-5
2876,174,5
2876,173,0
2876,172,2
2876,171,4
2876,170,18
2876,169,1
2876,168,-9.8
2876,167,0
2876,166,-19.8
2876,165,3
2876,164,1
2876,163,4
2876,162,3
2876,161,3
2876,160,4
2876,159,4
2876,158,3
2876,157,-19.8
2876,156,1
2876,155,22
2876,154,0
2876,153,4
2876,152,5
2876,151,-9.7
2876,150,5
2876,149,4
2876,148,3
2876,147,3
2876,146,0
2876,145,4
2876,144,4
2876,143,3
2876,142,3
2876,141,3
2876,140,3
2876,139,4
2876,138,3
2876,137,4
2876,136,3
2876,135,5
2876,134,3
2876,133,3
2876,132,3
2876,131,-9.7
2876,130,3
2876,129,0
2876,128,-9.7
2876,127,3
2876,126,3
2876,125,-1
2876,124,3
2876,123,5
2876,122,-10
2876,121,3
2876,120,-10
2876,119,4
2876,118,3
2876,117,3
2876,116,3
2876,115,3
2876,114,-5
2876,113,3
2876,112,9
2876,111,4
2876,110,4
2876,109,3
2876,108,2
2876,107,3
2876,106,3
2876,105,2
2876,104,3
2876,103,3
2876,102,1
2876,101,-9.5
2876,100,4
2876,99,-2
2876,98,-8
2876,97,3
2876,96,3
2876,95,3
2876,94,3
2876,93,3
2876,92,3
2876,91,-9.8
2876,90,3
2876,89,3
2876,88,3
2876,87,0
2876,86,3
2876,85,3
2876,84,3
2876,83,5
2876,82,3
2876,81,-1
2876,80,3
2876,79,3
2876,78,3
2876,77,4
2876,76,4
2876,75,-9.7
2876,74,3
2876,73,3
2876,72,3
2876,71,3
2876,70,0
2876,69,3
2876,68,3
2876,67,3
2876,66,3
2876,65,3
2876,64,-9.7
2876,63,-2
2876,62,3
2876,61,3
2876,60,-19.8
2876,59,3
2876,58,3
2876,57,3
2876,56,4
2876,55,3
2876,54,0
2876,53,4
2876,52,-9.8
2876,51,4
2876,50,-9.8
2876,49,3
2876,48,3
2876,47,1
2876,46,-2
2876,45,3
2876,44,-7
2876,43,5
2876,42,3
2876,41,3
2876,40,3
2876,39,1
2876,38,3
2876,37,3
2876,36,5
2876,35,-19.8
2876,34,-9.7
2876,33,3
2876,32,3
2876,31,3
2876,30,3
2876,29,3
2876,28,5
2876,27,3
2876,26,3
2876,25,3
2876,24,3
2876,23,0
2876,22,3
2876,21,1
2876,20,3
2876,19,0
2876,18,-9.7
2876,17,0
2876,16,-9.8
2876,15,3
2876,14,-10
2876,13,0
2876,12,-9.8
2876,11,0
2876,10,3
2876,9,0
2876,8,-5
2876,7,0
2876,6,-9.7
2876,5,1
2876,4,3
2876,3,1
2876,2,3
2876,1,1
