3300,1,4
3300,2,1
3300,3,9
3300,4,11
3300,5,13
3300,6,10
3300,7,16
3300,8,-1
3300,9,-8
3300,10,-10
3300,11,0
3300,12,14
3300,13,-19
3300,14,2
3300,15,16
3300,16,-19.7
3300,17,-9.7
3300,18,0
3300,19,0
3300,20,5
3300,21,-9.8
3300,22,2
3300,23,-3
3300,24,5
3300,25,0
3300,26,16
3300,27,-9.5
3300,28,3
3300,29,5
3300,30,-18
3300,31,2
3300,32,-2
3300,33,-12
3300,34,-9.7
3300,35,5
3300,36,-9.5
3300,37,4
3300,38,6
3300,39,-9.7
3300,40,-19
3300,41,10
3300,42,0
3300,43,-2
3300,44,1
3300,45,3
3300,46,-8
3300,47,-9.8
3300,48,3
3300,49,2
3300,50,3
3300,51,3
3300,52,7
3300,53,2
3300,54,-9.8
3300,55,1
3300,56,3
3300,57,-19.8
3300,58,2
3300,59,3
3300,60,-18
3300,61,-9.5
3300,62,-10
3300,63,-19.8
3300,64,-9.7
3300,65,5
3300,66,1
3300,67,1
3300,68,3
3300,69,7
3300,70,3
3300,71,4
3300,72,0
3300,73,-9.5
3300,74,3
3300,75,-8
3300,76,10
3300,77,3
3300,78,3
3300,79,-10
3300,80,1
3300,81,4
3300,82,-9.5
3300,83,-1
3300,84,-10
3300,85,1
3300,86,8
3300,87,5
3300,88,3
3300,89,1
3300,90,-2
3300,91,-9.5
3300,92,0
3300,93,-19.7
3300,94,0
3300,95,3
3300,96,-3
3300,97,-7
3300,98,-9
3300,99,-9.8
3300,100,3
3300,101,1
3300,102,2
3300,103,6
3300,104,-8
3300,105,-19.8
3300,106,1
3300,107,3
3300,108,-9.7
3300,109,3
3300,110,3
3300,111,3
3300,112,1
3300,113,-9
3300,114,1
3300,115,-8
3300,116,-19.7
3300,117,4
3300,118,-10
3300,119,3
3300,120,-9.8
3300,121,-10
3300,122,1
3300,123,4
3300,124,3
3300,125,6
3300,126,-10
3300,127,-10
3300,128,-9.5
3300,129,4
3300,130,4
3300,131,3
3300,132,3
3300,133,-9.8
3300,134,3
3300,135,1
3300,136,-5
3300,137,3
3300,138,2
3300,139,-9.8
3300,140,3
3300,141,-10
3300,142,3
3300,143,-2
3300,144,2
3300,145,3
3300,146,-2
3300,147,-9.5
3300,148,-9.8
3300,149,-9.8
3300,150,3
3300,151,3
3300,152,3
3300,153,-9.7
3300,154,-7
3300,155,-18
3300,156,-3
3300,157,-19
3300,158,3
3300,159,0
3300,160,-9.7
3300,161,-19.5
3300,162,-9.5
3300,163,4
3300,164,-9
3300,165,-9.8
3300,166,3
3300,167,0
3300,168,-8
3300,169,3
3300,170,-14
3300,171,-19
3300,172,-9
3300,173,-8
3300,174,4
3300,175,3
3300,176,-9.8
3300,177,-9.8
3300,178,3
3300,179,4
3300,180,5
3300,181,-6
3300,182,3
3300,183,-9.7
3300,184,-9.5
3300,185,-9.5
3300,186,3
3300,187,-19.8
3300,188,-9
3300,189,-9.7
3300,190,-2
3300,191,1
3300,192,-10
3300,193,-9
3300,194,3
3300,195,1
3300,196,-19.5
3300,197,3
3300,198,3
3300,199,3
3300,200,-9.8
