3352,1,34
3352,2,35
3352,3,13
3352,4,-1
3352,5,19
3352,6,35
3352,7,17
3352,8,-19.8
3352,9,2
3352,10,7
3352,11,5
3352,12,12
3352,13,-17
3352,14,22
3352,15,11
3352,16,12
3352,17,29
3352,18,9
3352,19,4
3352,20,0
3352,21,-9.7
3352,22,4
3352,23,1
3352,24,-9.8
3352,25,12
3352,26,-9
3352,27,14
3352,28,3
3352,29,13
3352,30,2
3352,31,-9
3352,32,3
3352,33,4
3352,34,-9.8
3352,35,3
3352,36,3
3352,37,-9.8
3352,38,9
3352,39,3
3352,40,-10
3352,41,1
3352,42,8
3352,43,4
3352,44,-6
3352,45,4
3352,46,4
3352,47,8
3352,48,7
3352,49,0
3352,50,5
3352,51,4
3352,52,8
3352,53,3
3352,54,0
3352,55,4
3352,56,-10
3352,57,5
3352,58,-9.7
3352,59,3
3352,60,5
3352,61,3
3352,62,3
3352,63,-9.8
3352,64,3
3352,65,0
3352,66,2
3352,67,3
3352,68,4
3352,69,7
3352,70,5
3352,71,1
3352,72,5
3352,73,3
3352,74,3
3352,75,4
3352,76,4
3352,77,2
3352,78,3
3352,79,3
3352,80,-9.7
3352,81,-9.8
3352,82,-8
3352,83,-9.5
3352,84,3
3352,85,3
3352,86,-9.8
3352,87,3
3352,88,3
3352,89,3
3352,90,1
3352,91,0
3352,92,5
3352,93,2
3352,94,3
3352,95,0
3352,96,-9.8
3352,97,3
3352,98,3
3352,99,4
3352,100,4
3352,101,-9.7
3352,102,3
3352,103,-10
3352,104,3
3352,105,0
3352,106,-9.8
3352,107,4
3352,108,2
3352,109,3
3352,110,3
3352,111,3
3352,112,-19.7
3352,113,4
3352,114,-19.7
3352,115,3
3352,116,3
3352,117,5
3352,118,3
3352,119,3
3352,120,3
3352,121,-10
3352,122,4
3352,123,3
3352,124,-9.8
3352,125,-8
3352,126,3
3352,127,3
3352,128,1
3352,129,3
3352,130,3
3352,131,3
3352,132,4
3352,133,3
3352,134,2
3352,135,3
3352,136,3
3352,137,3
3352,138,1
3352,139,3
3352,140,3
3352,141,-7
3352,142,2
3352,143,0
3352,144,4
3352,145,3
3352,146,3
3352,147,3
3352,148,3
3352,149,0
3352,150,3
3352,151,3
3352,152,3
3352,153,-8
3352,154,0
3352,155,3
3352,156,-8
3352,157,-9
3352,158,3
3352,159,1
3352,160,3
3352,161,4
3352,162,3
3352,163,4
3352,164,2
3352,165,3
3352,166,3
3352,167,-9
3352,168,3
3352,169,3
3352,170,1
3352,171,3
3352,172,3
3352,173,3
3352,174,-8
3352,175,0
3352,176,-5
3352,177,0
3352,178,0
3352,179,3
3352,180,0
3352,181,-6
3352,182,3
3352,183,3
3352,184,0
3352,185,0
3352,186,3
3352,187,3
3352,188,3
3352,189,3
3352,190,-9
3352,191,3
3352,192,-7
3352,193,4
3352,194,1
3352,195,3
3352,196,3
3352,197,-8
3352,198,3
3352,199,3
3352,200,3
